id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,span volume,114,33,28,37,484,ship,baseline,monotonic-signal,raise-signal
m002,g002,latency skew,74,14,40,37,238,ship,edge,drag-penalty,drop-slack
m003,g003,signal loss,62,24,12,39,326,ship,recovery,confidence-floor,raise-drag
m004,g004,incident shape,104,61,31,77,568,ship,negative,lane-boundary,lower-confidence
m005,g005,span volume,93,12,4,34,448,ship,baseline,monotonic-signal,raise-signal
m006,g006,latency skew,34,14,34,54,136,watch,edge,drag-penalty,drop-slack
m007,g007,signal loss,56,34,36,68,284,ship,recovery,confidence-floor,raise-drag
m008,g008,incident shape,71,76,7,67,542,ship,negative,lane-boundary,lower-confidence
m009,g009,span volume,47,29,19,90,350,ship,baseline,monotonic-signal,raise-signal
m010,g010,latency skew,69,32,26,57,350,ship,edge,drag-penalty,drop-slack
m011,g011,signal loss,88,18,17,88,496,ship,recovery,confidence-floor,raise-drag
m012,g012,incident shape,57,8,4,52,332,ship,negative,lane-boundary,lower-confidence
m013,g013,span volume,54,75,11,58,438,ship,baseline,monotonic-signal,raise-signal
m014,g014,latency skew,42,30,28,59,234,ship,edge,drag-penalty,drop-slack
m015,g015,signal loss,44,27,45,21,92,hold,recovery,confidence-floor,raise-drag
m016,g016,incident shape,93,22,24,79,478,ship,negative,lane-boundary,lower-confidence
m017,g017,span volume,42,22,18,46,232,ship,baseline,monotonic-signal,raise-signal
m018,g018,latency skew,50,49,38,71,288,ship,edge,drag-penalty,drop-slack
m019,g019,signal loss,106,11,35,45,396,ship,recovery,confidence-floor,raise-drag
m020,g020,incident shape,94,59,25,23,440,ship,negative,lane-boundary,lower-confidence
m021,g021,span volume,56,51,4,36,382,ship,baseline,monotonic-signal,raise-signal
m022,g022,latency skew,71,3,37,38,218,ship,edge,drag-penalty,drop-slack
m023,g023,signal loss,43,68,41,89,322,ship,recovery,confidence-floor,raise-drag
m024,g024,incident shape,76,28,13,20,348,ship,negative,lane-boundary,lower-confidence
m025,g025,span volume,61,29,25,53,308,ship,baseline,monotonic-signal,raise-signal
m026,g026,latency skew,88,37,32,67,432,ship,edge,drag-penalty,drop-slack
m027,g027,signal loss,65,60,23,79,446,ship,recovery,confidence-floor,raise-drag
m028,g028,incident shape,101,34,31,76,500,ship,negative,lane-boundary,lower-confidence
m029,g029,span volume,44,58,19,56,328,ship,baseline,monotonic-signal,raise-signal
m030,g030,latency skew,93,27,14,87,544,ship,edge,drag-penalty,drop-slack
m031,g031,signal loss,82,30,41,64,352,ship,recovery,confidence-floor,raise-drag
m032,g032,incident shape,58,29,4,44,362,ship,negative,lane-boundary,lower-confidence
m033,g033,span volume,124,66,11,58,700,ship,baseline,monotonic-signal,raise-signal
m034,g034,latency skew,103,6,37,20,316,ship,edge,drag-penalty,drop-slack
m035,g035,signal loss,57,30,38,91,318,ship,recovery,confidence-floor,raise-drag
m036,g036,incident shape,37,39,38,32,138,watch,negative,lane-boundary,lower-confidence
m037,g037,span volume,84,11,13,70,446,ship,baseline,monotonic-signal,raise-signal
m038,g038,latency skew,97,23,23,44,430,ship,edge,drag-penalty,drop-slack
m039,g039,signal loss,112,48,16,35,550,ship,recovery,confidence-floor,raise-drag
m040,g040,incident shape,79,23,45,22,226,ship,negative,lane-boundary,lower-confidence
m041,g041,span volume,119,13,23,37,484,ship,baseline,monotonic-signal,raise-signal
m042,g042,latency skew,41,0,13,88,288,ship,edge,drag-penalty,drop-slack
m043,g043,signal loss,98,46,17,32,480,ship,recovery,confidence-floor,raise-drag
m044,g044,incident shape,86,32,31,39,362,ship,negative,lane-boundary,lower-confidence
m045,g045,span volume,92,27,22,66,466,ship,baseline,monotonic-signal,raise-signal
m046,g046,latency skew,85,16,19,78,452,ship,edge,drag-penalty,drop-slack
m047,g047,signal loss,46,65,47,88,302,ship,recovery,confidence-floor,raise-drag
m048,g048,incident shape,74,16,10,42,372,ship,negative,lane-boundary,lower-confidence
m049,g049,span volume,100,64,17,86,632,ship,baseline,monotonic-signal,raise-signal
m050,g050,latency skew,59,45,43,63,280,ship,edge,drag-penalty,drop-slack
m051,g051,signal loss,47,19,23,56,246,ship,recovery,confidence-floor,raise-drag
m052,g052,incident shape,88,73,4,44,570,ship,negative,lane-boundary,lower-confidence
m053,g053,span volume,121,33,41,105,596,ship,baseline,monotonic-signal,raise-signal
m054,g054,latency skew,84,23,19,90,486,ship,edge,drag-penalty,drop-slack
m055,g055,signal loss,117,53,38,44,510,ship,recovery,confidence-floor,raise-drag
m056,g056,incident shape,93,65,38,56,462,ship,negative,lane-boundary,lower-confidence
m057,g057,span volume,50,39,22,43,276,ship,baseline,monotonic-signal,raise-signal
m058,g058,latency skew,106,52,16,34,532,ship,edge,drag-penalty,drop-slack
m059,g059,signal loss,54,43,30,34,250,ship,recovery,confidence-floor,raise-drag
m060,g060,incident shape,76,35,40,23,260,ship,negative,lane-boundary,lower-confidence
m061,g061,span volume,55,34,8,87,430,ship,baseline,monotonic-signal,raise-signal
m062,g062,latency skew,35,60,36,31,178,ship,edge,drag-penalty,drop-slack
m063,g063,signal loss,99,22,37,51,394,ship,recovery,confidence-floor,raise-drag
m064,g064,incident shape,68,35,8,52,414,ship,negative,lane-boundary,lower-confidence
m065,g065,span volume,65,44,40,77,342,ship,baseline,monotonic-signal,raise-signal
m066,g066,latency skew,98,5,37,87,428,ship,edge,drag-penalty,drop-slack
m067,g067,signal loss,78,39,23,54,406,ship,recovery,confidence-floor,raise-drag
m068,g068,incident shape,116,53,7,72,686,ship,negative,lane-boundary,lower-confidence
m069,g069,span volume,59,28,4,62,400,ship,baseline,monotonic-signal,raise-signal
m070,g070,latency skew,65,7,25,55,284,ship,edge,drag-penalty,drop-slack
m071,g071,signal loss,32,15,44,56,94,hold,recovery,confidence-floor,raise-drag
m072,g072,incident shape,63,51,44,91,360,ship,negative,lane-boundary,lower-confidence
m073,g073,span volume,91,37,28,89,504,ship,baseline,monotonic-signal,raise-signal
m074,g074,latency skew,51,21,43,43,160,ship,edge,drag-penalty,drop-slack
m075,g075,signal loss,39,32,38,68,204,ship,recovery,confidence-floor,raise-drag
m076,g076,incident shape,36,70,26,29,238,ship,negative,lane-boundary,lower-confidence
m077,g077,span volume,47,21,4,33,280,ship,baseline,monotonic-signal,raise-signal
m078,g078,latency skew,87,58,16,33,466,ship,edge,drag-penalty,drop-slack
m079,g079,signal loss,115,61,30,35,532,ship,recovery,confidence-floor,raise-drag
m080,g080,incident shape,44,24,7,73,342,ship,negative,lane-boundary,lower-confidence
m081,g081,span volume,109,8,43,30,340,ship,baseline,monotonic-signal,raise-signal
m082,g082,latency skew,88,27,8,50,474,ship,edge,drag-penalty,drop-slack
m083,g083,signal loss,41,39,32,64,242,ship,recovery,confidence-floor,raise-drag
m084,g084,incident shape,65,58,35,63,362,ship,negative,lane-boundary,lower-confidence
m085,g085,span volume,46,70,21,86,412,ship,baseline,monotonic-signal,raise-signal
m086,g086,latency skew,70,33,15,53,392,ship,edge,drag-penalty,drop-slack
m087,g087,signal loss,46,68,42,84,320,ship,recovery,confidence-floor,raise-drag
m088,g088,incident shape,82,48,25,48,420,ship,negative,lane-boundary,lower-confidence
m089,g089,span volume,68,40,22,54,372,ship,baseline,monotonic-signal,raise-signal
m090,g090,latency skew,95,28,43,55,374,ship,edge,drag-penalty,drop-slack
m091,g091,signal loss,117,76,41,103,662,ship,recovery,confidence-floor,raise-drag
m092,g092,incident shape,87,27,31,75,428,ship,negative,lane-boundary,lower-confidence
m093,g093,span volume,85,40,10,42,464,ship,baseline,monotonic-signal,raise-signal
m094,g094,latency skew,52,38,22,67,330,ship,edge,drag-penalty,drop-slack
m095,g095,signal loss,109,21,36,41,416,ship,recovery,confidence-floor,raise-drag
m096,g096,incident shape,97,44,13,19,462,ship,negative,lane-boundary,lower-confidence
