id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,span volume,105,33,28,37,448,ship,baseline,monotonic-signal
g002,latency skew,74,25,40,37,260,ship,edge,drag-penalty
g003,signal loss,62,24,5,39,354,ship,recovery,confidence-floor
g004,incident shape,104,61,31,90,594,ship,negative,lane-boundary
g005,span volume,84,12,4,34,412,ship,baseline,monotonic-signal
g006,latency skew,34,25,34,54,158,ship,edge,drag-penalty
g007,signal loss,56,34,29,68,312,ship,recovery,confidence-floor
g008,incident shape,71,76,7,80,568,ship,negative,lane-boundary
g009,span volume,38,29,19,90,314,ship,baseline,monotonic-signal
g010,latency skew,69,43,26,57,372,ship,edge,drag-penalty
g011,signal loss,88,18,10,88,524,ship,recovery,confidence-floor
g012,incident shape,57,8,4,65,358,ship,negative,lane-boundary
g013,span volume,45,75,11,58,402,ship,baseline,monotonic-signal
g014,latency skew,42,41,28,59,256,ship,edge,drag-penalty
g015,signal loss,44,27,38,21,120,watch,recovery,confidence-floor
g016,incident shape,93,22,24,92,504,ship,negative,lane-boundary
g017,span volume,33,22,18,46,196,ship,baseline,monotonic-signal
g018,latency skew,50,60,38,71,310,ship,edge,drag-penalty
g019,signal loss,106,11,28,45,424,ship,recovery,confidence-floor
g020,incident shape,94,59,25,36,466,ship,negative,lane-boundary
g021,span volume,47,51,4,36,346,ship,baseline,monotonic-signal
g022,latency skew,71,14,37,38,240,ship,edge,drag-penalty
g023,signal loss,43,68,34,89,350,ship,recovery,confidence-floor
g024,incident shape,76,28,13,33,374,ship,negative,lane-boundary
g025,span volume,52,29,25,53,272,ship,baseline,monotonic-signal
g026,latency skew,88,48,32,67,454,ship,edge,drag-penalty
g027,signal loss,65,60,16,79,474,ship,recovery,confidence-floor
g028,incident shape,101,34,31,89,526,ship,negative,lane-boundary
g029,span volume,35,58,19,56,292,ship,baseline,monotonic-signal
g030,latency skew,93,38,14,87,566,ship,edge,drag-penalty
g031,signal loss,82,30,34,64,380,ship,recovery,confidence-floor
g032,incident shape,58,29,4,57,388,ship,negative,lane-boundary
g033,span volume,115,66,11,58,664,ship,baseline,monotonic-signal
g034,latency skew,103,17,37,20,338,ship,edge,drag-penalty
g035,signal loss,57,30,31,91,346,ship,recovery,confidence-floor
g036,incident shape,37,39,38,45,164,ship,negative,lane-boundary
g037,span volume,75,11,13,70,410,ship,baseline,monotonic-signal
g038,latency skew,97,34,23,44,452,ship,edge,drag-penalty
g039,signal loss,112,48,9,35,578,ship,recovery,confidence-floor
g040,incident shape,79,23,45,35,252,ship,negative,lane-boundary
g041,span volume,110,13,23,37,448,ship,baseline,monotonic-signal
g042,latency skew,41,10,13,88,308,ship,edge,drag-penalty
g043,signal loss,98,46,10,32,508,ship,recovery,confidence-floor
g044,incident shape,86,32,31,52,388,ship,negative,lane-boundary
g045,span volume,83,27,22,66,430,ship,baseline,monotonic-signal
g046,latency skew,85,27,19,78,474,ship,edge,drag-penalty
g047,signal loss,46,65,40,88,330,ship,recovery,confidence-floor
g048,incident shape,74,16,10,55,398,ship,negative,lane-boundary
g049,span volume,91,64,17,86,596,ship,baseline,monotonic-signal
g050,latency skew,59,56,43,63,302,ship,edge,drag-penalty
g051,signal loss,47,19,16,56,274,ship,recovery,confidence-floor
g052,incident shape,88,73,4,57,596,ship,negative,lane-boundary
g053,span volume,112,33,41,105,560,ship,baseline,monotonic-signal
g054,latency skew,84,34,19,90,508,ship,edge,drag-penalty
g055,signal loss,117,53,31,44,538,ship,recovery,confidence-floor
g056,incident shape,93,65,38,69,488,ship,negative,lane-boundary
g057,span volume,41,39,22,43,240,ship,baseline,monotonic-signal
g058,latency skew,106,63,16,34,554,ship,edge,drag-penalty
g059,signal loss,54,43,23,34,278,ship,recovery,confidence-floor
g060,incident shape,76,35,40,36,286,ship,negative,lane-boundary
g061,span volume,46,34,8,87,394,ship,baseline,monotonic-signal
g062,latency skew,35,71,36,31,200,ship,edge,drag-penalty
g063,signal loss,99,22,30,51,422,ship,recovery,confidence-floor
g064,incident shape,68,35,8,65,440,ship,negative,lane-boundary
g065,span volume,56,44,40,77,306,ship,baseline,monotonic-signal
g066,latency skew,98,16,37,87,450,ship,edge,drag-penalty
g067,signal loss,78,39,16,54,434,ship,recovery,confidence-floor
g068,incident shape,116,53,7,85,712,ship,negative,lane-boundary
g069,span volume,50,28,4,62,364,ship,baseline,monotonic-signal
g070,latency skew,65,18,25,55,306,ship,edge,drag-penalty
g071,signal loss,32,15,37,56,122,watch,recovery,confidence-floor
g072,incident shape,63,51,44,104,386,ship,negative,lane-boundary
g073,span volume,82,37,28,89,468,ship,baseline,monotonic-signal
g074,latency skew,51,32,43,43,182,ship,edge,drag-penalty
g075,signal loss,39,32,31,68,232,ship,recovery,confidence-floor
g076,incident shape,36,70,26,42,264,ship,negative,lane-boundary
g077,span volume,38,21,4,33,244,ship,baseline,monotonic-signal
g078,latency skew,87,69,16,33,488,ship,edge,drag-penalty
g079,signal loss,115,61,23,35,560,ship,recovery,confidence-floor
g080,incident shape,44,24,7,86,368,ship,negative,lane-boundary
g081,span volume,100,8,43,30,304,ship,baseline,monotonic-signal
g082,latency skew,88,38,8,50,496,ship,edge,drag-penalty
g083,signal loss,41,39,25,64,270,ship,recovery,confidence-floor
g084,incident shape,65,58,35,76,388,ship,negative,lane-boundary
g085,span volume,37,70,21,86,376,ship,baseline,monotonic-signal
g086,latency skew,70,44,15,53,414,ship,edge,drag-penalty
g087,signal loss,46,68,35,84,348,ship,recovery,confidence-floor
g088,incident shape,82,48,25,61,446,ship,negative,lane-boundary
g089,span volume,59,40,22,54,336,ship,baseline,monotonic-signal
g090,latency skew,95,39,43,55,396,ship,edge,drag-penalty
g091,signal loss,117,76,34,103,690,ship,recovery,confidence-floor
g092,incident shape,87,27,31,88,454,ship,negative,lane-boundary
g093,span volume,76,40,10,42,428,ship,baseline,monotonic-signal
g094,latency skew,52,49,22,67,352,ship,edge,drag-penalty
g095,signal loss,109,21,29,41,444,ship,recovery,confidence-floor
g096,incident shape,97,44,13,32,488,ship,negative,lane-boundary
